Index_Bolivia,OID,Country,CountryCode,GridCellArea,pointid,Pop,X,Y,X_deg,Y_deg,TravelHours,NTLBin,NTLArea,NightLights,Elevation,Slope,LandCover,Conflict,ElectrificationOrder,GHI,SolarRestriction,WindVel,HydropowerFID,HydropowerDist,Hydropower,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,SubstationDist,TransformerDist,RoadDist,IsUrban,Electrific,ElecTechStart,PerCapitaDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,ResidentialDemandTierCustom,CommercialDemand,AgriDemand,EducationDemand,HealthDemand,HealthDemand2025,EducationDemand2025,ElecPop,ElecStart,Elec_Initial_Status_Grid2012,Elec_Init_Status_Offgrid2012,Actual_Elec_Status_2012,FinalElecCode2012,GridReachYear,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,Pop2025High,Pop2025Low,Pop2012,GridDistCalibElec,Unnamed: 68,MVConnectDist,Pop2025,NewConnections2025,NumPeoplePerHH,EnergyPerSettlement2025,TotalEnergyPerCell,MG_Hydro2025,MG_PV2025,MG_Wind2025,MG_Diesel2025,SA_Diesel2025,SA_PV2025,Minimum_Tech_Off_grid2025,Minimum_LCOE_Off_grid2025,Off_Grid_Code2025,Elec_Initial_Status_Grid2025,Elec_Init_Status_Offgrid2025,Actual_Elec_Status_2025,Grid_extension2025,MinGridDist2025,ElectrificationOrder2025,MinimumOverall2025,MinimumOverallLCOE2025,MinimumOverallCode2025,InvestmentCost2025,ElecStatusIn2025,InvestmentCapita2025,GridElecIn2025,OffGridElecIn2025,FinalElecCode2025,NewCapacity2025,InvestmentCostLV2025,InvestmentCostMV2025,InvestmentCostHV2025,InvestmentCostTransformer2025,InvestmentCostConnection2025,HouseHolds,Location,ExpectedDemand,Fuel_Cost,NPC_Hybrid,NPC_Distribution_Hybrid,NPC_Total_Hybrid,Actualize_Demand,LCOE Hybrid,PV_Hybrid,NPC_HomeSystem,LCOE_HomeSystem,PV_HomeSystem
5363,-1.0,Bolivia,1.0,1.0,5364.0,283.409646,-6543.951963,-2106.9662780000003,-58.78532067,-18.70865802,3.0,1.0,1.0,0.22496620000000003,151.0,1.3506948,13.0,0.0,0.0,1890.0,1.0,3.52461147,668.0,23.2362671,735114.0,454626,454477,22197,128,454477,0.0,1.1328921,0.0,885,2.0,139.983443218,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,120.11957450000001,0.0,0.0,5.755222988,14.10864573,0.0,0.0,239.8919795,885,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,3.0,5.0,5.0,3.8,1.098049029,0.017602033,271.0643836,326.137146,309.8302887,271.0643836,128,,0.0,326.137146,86.24516649999998,3.41909407774657,12072.895367579702,45653.80065837157,100,100,100,100,100,100,SA_Diesel2025,0.47892392368493625,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,93272.06155950148,0,1081.475813018478,0,0,99.0,0.0,58863.55685662519,0.0,0.0,10000,11923.375702159237,95.3870056172739,Chaco,54922.147080370174,0.5371444000000001,85712.18137469051,77786.93255878442,163499.11393347493,410237.88134385366,0.3985470902830474,25.318097073841926,99.0,99.0,99.0
5372,-1.0,Bolivia,1.0,1.0,5373.0,218.00742000000002,-7134.394792,-2085.325395,-64.08935885,-18.52331096,2.0,0.0,1.0,0.0,2016.0,1.3983408000000002,10.0,0.0,0.0,1945.0,1.0,4.8369422,288.0,22.5837803,6054510.0,118.31299999999999,88.43299999999999,65,19,96421,0.0,2.2274863999999996,0.0,867,4.0,243.710397985,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,236.22860809999997,0.0,0.0,7.481789885,0.0,0.0,0.0,180.7790928,867,0.0,1.0,1.0,4.0,2012.0,5.0,1.0,5.0,2.0,5.0,3.75,1.093553159,0.068856705,208.51106430000002,250.87472769999997,238.33099130000002,208.51106430000002,19,,43.72703196280803,250.87472769999997,70.09563489999996,3.41909407774657,17083.035078490248,61140.77973214549,100,100,100,100,100,100,SA_Diesel2025,0.45210856181439324,2.0,0,1,1,0.30713568910235667,47.81783393662269,1.0,Grid_extension2025,0.30713568910235667,1.0,30773.51198177114,0,439.02180250843486,0,0,99.0,0.0,7303.375532355716,13146.075958240288,0.0,0,2562.6537799962375,73.37461970784511,HighLands,190551.32440136885,0.5347629333333334,255266.5360379885,23012.10527059224,278278.64130858076,1423312.3751569847,0.19551480487752235,37.594171767225575,99.0,99.0,99.0
5375,-1.0,Bolivia,1.0,1.0,5376.0,210.740506,-6975.896561,-1950.312548,-62.66554501,-17.36244342,5.0,1.0,1.0,0.1782289,274.0,0.4140143,10.0,0.0,0.0,1881.0,1.0,5.0983572,593.0,10.561468099999999,836166.0,34.489000000000004,34075,8833,49,34275,0.0,5.5322857,0.0,0.5,2.0,199.26580871800002,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,172.5523301,0.0,0.0,7.739782637999999,18.97369598,0.0,0.0,100.7803478,0.5,0.0,1.0,1.0,2.0,2012.0,4.0,1.0,5.0,5.0,5.0,4.05,1.123631377,0.082797464,201.5606955,242.5122368,230.386625,201.5606955,49,,0.0,242.5122368,141.73188900000002,3.41909407774657,28242.319482714815,48324.39698996313,100,100,100,100,100,100,SA_PV2025,0.4509970105782653,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,89974.43113097658,0,634.8213642377726,0,0,99.0,0.0,51276.88022350153,0.0,0.0,10000,8866.099882217672,70.92879905774137,Amazonia,87903.91648704064,0.5419073333333334,131023.14648941555,67142.98010571921,198166.12659513476,656593.3485575514,0.3018095249220533,18.741750651272497,99.0,99.0,99.0
5376,-1.0,Bolivia,1.0,1.0,5377.0,130.804452,-7103.43732,-1889.156584,-63.81126314,-16.83412065,9.0,0.0,1.0,0.0,222.0,1.8427379000000002,2.0,0.0,0.0,1833.0,1.0,4.56363583,190.0,32.401271799999996,8220790.0,63974,63.446000000000005,22.061999999999998,1.9380000000000002,70748,0.0,12.9910364,0.0,0.47200000000000003,3.0,103.64070840000001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,103.64070840000001,0.0,0.0,0.0,0.0,0.0,0.0,59.05033341,0.47200000000000003,0.0,1.0,1.0,3.0,2012.0,3.0,1.0,4.0,5.0,5.0,3.7,1.08924436,0.055464472,125.1066386,150.5248366,142.9985948,125.1066386,1.9380000000000002,,0.0,150.5248366,91.47450318999998,3.41909407774657,9480.482311149659,15600.500697018248,100,100,100,100,100,100,SA_PV2025,0.5276183274278815,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,68006.30402244732,0,743.4454591263831,0,0,99.0,0.0,41195.900401079234,0.0,0.0,10000,5503.096477357196,44.024771818857566,Amazonia,57570.28699151274,0.5514332000000001,101872.0416032304,53698.99687843643,155571.03848166682,430018.0131194649,0.3617779575165077,13.05592471302441,99.0,99.0,99.0
5380,-1.0,Bolivia,1.0,1.0,5381.0,257.97544700000003,-7100.276397,-2121.180927,-63.78286809,-18.83029024,19.0,1.0,1.0,0.0674153,714.0,2.8695364,14.0,0.0,0.0,1824.0,1.0,2.86825299,301.0,24.683719600000003,5565970.0,127891,81891,32315,122,81832,0.0,39.801364899999996,0.0,521,3.0,218.643483909,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,196.82120559999998,0.0,0.0,6.322639339,15.49963897,0.0,0.0,128.5505463,521,0.0,1.0,1.0,3.0,2012.0,2.0,1.0,5.0,4.0,5.0,3.6,1.0811571640000002,0.005223557,246.73809280000003,296.8684278,282.0250064,246.73809280000003,122,,30.53544968294832,296.8684278,168.3178815,3.41909407774657,36801.608015342215,64908.34731677943,100,100,100,100,100,100,SA_PV2025,0.4650906671588358,3.0,0,1,1,0.43618373058271587,33.01362018068111,1.0,Grid_extension2025,0.43618373058271587,1.0,100906.46373618365,0,599.4993689139537,0,0,99.0,0.0,56332.9062197439,0.0,0.0,10000,10853.329165910878,86.82663332728703,Chaco,51947.79168357777,0.5752478666666667,84431.85215862659,74186.23538565477,158618.08754428136,388021.10138879827,0.40878727207504517,23.958526413992573,99.0,99.0,99.0
5381,-1.0,Bolivia,1.0,1.0,5382.0,167.139022,-7047.443321,-1977.1290960000001,-63.30826049,-17.59362757,3.0,1.0,1.0,0.2770486,406.0,0.5854944000000001,9.0,0.0,0.0,1842.0,1.0,5.83946562,607.0,11.5658617,443629.0,3365,3358,2052,57,3.6919999999999997,0.0,2.2744492999999997,0.0,457,2.0,218.864307468,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,209.10545109999998,0.0,0.0,9.758856368,0.0,0.0,0.0,73.05532657,457,0.0,1.0,1.0,2.0,2012.0,5.0,3.0,5.0,5.0,5.0,4.6,1.2032755720000001,0.127141428,159.8584826,192.3372913,182.7204267,159.8584826,57,,0.0,192.3372913,119.28196473,3.41909407774657,26106.56460405385,42095.76806064548,100,100,100,100,100,100,SA_PV2025,0.46054580721917304,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,81969.77914680551,0,687.1934020566121,0,0,99.0,0.0,46076.94016915137,0.0,0.0,10000,7031.734390983919,56.25387512787135,Amazonia,71358.3004195555,0.5371444000000001,112424.15861731023,60108.67456013529,172532.83317744551,533006.8021117023,0.32369724456403426,15.248423252454145,99.0,99.0,99.0
5382,-1.0,Bolivia,1.0,1.0,5383.0,334.278044,-6894.737204999999,-1941.4503329999998,-61.93647811,-17.28597755,16.0,0.0,1.0,0.0,262.0,0.3620465,12.0,0.0,0.0,1893.0,0.0,4.93541813,560.0,42.0436249,342153.0,96978,96652,0.22399999999999998,0.22399999999999998,96.70100000000001,0.0,35.3524399,0.0,0.9129999999999999,2.0,172.5523301,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,172.5523301,0.0,0.0,0.0,0.0,0.0,0.0,291.9015893,0.9129999999999999,0.0,1.0,1.0,2.0,2012.0,2.0,1.0,3.0,5.0,5.0,3.35,1.063706065,0.07398540299999999,319.71696529999997,384.67458250000004,365.4408534,319.71696529999997,0.22399999999999998,,0.0,384.67458250000004,92.77299320000003,3.41909407774657,16008.196147011462,66376.4955406197,100,100,100,100,100,100,SA_PV2025,0.67706857164374,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,101941.2066034349,0,1098.8241630155237,0,0,99.0,0.0,63604.66717705504,0.0,0.0,10000,14063.4687783119,112.5077502264952,Amazonia,134783.16205005368,0.5681034666666667,203227.5979207937,84668.13595536695,287895.73387616064,1006755.230441487,0.285963981284618,31.61437062759761,99.0,99.0,99.0
5386,-1.0,Bolivia,1.0,1.0,5387.0,148.97173700000002,-7152.287303,-2027.756749,-64.25009001,-18.02926822,2.0,0.0,1.0,0.0,1462.0,0.284014,14.0,0.0,0.0,2032.0,1.0,5.00212669,257.0,38.2433128,1128770.0,80902,80905,61,0.07,97023,0.0,10.6194773,0.0,0.8540000000000001,4.0,192.71874040999998,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,181.7697796,0.0,0.0,10.94896081,0.0,0.0,0.0,121.68010679999999,0.8540000000000001,0.0,1.0,1.0,4.0,2012.0,3.0,1.0,5.0,3.0,5.0,3.6,1.0811571640000002,0.07754529,142.4825606,171.4310639,162.8595107,142.4825606,0.07,,0.0,171.4310639,49.75095710000001,3.41909407774657,9587.941786503947,33037.97870195422,100,100,100,100,100,100,SA_Diesel2025,0.4521085618143932,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,23793.902223334862,0,478.26019056294416,0,0,99.0,0.0,6292.467083447462,11326.440750205431,0.0,0,1818.8647331981826,50.139323458740705,HighLands,140923.54907001305,0.5347629333333334,186182.51941604074,19437.772566851072,205620.29198289182,1052620.5051186266,0.19534133240138538,25.472751321094947,99.0,99.0,99.0
5389,-1.0,Bolivia,1.0,1.0,5390.0,199.840135,-6845.326115999999,-1704.41104,-61.49261075,-15.22919806,21.0,0.0,1.0,0.0,321.0,0.9092198,2.0,0.0,0.0,1898.0,1.0,3.0110991,490.0,13.741222400000002,220583.0,311.37,291337,73.23100000000001,38,291768,0.0,46.878276799999995,0.0,0.29100000000000004,2.0,131.876916001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,123.7149634,0.0,0.0,8.161952601,0.0,0.0,0.0,55.620326399999996,0.29100000000000004,0.0,1.0,1.0,2.0,2012.0,2.0,1.0,4.0,5.0,5.0,3.55,1.077364157,0.00717837,191.1351423,229.9685004,218.4700754,191.1351423,38,,0.0,229.9685004,174.34817400000003,3.41909407774657,22992.49949752574,30327.53661012674,100,100,100,100,100,100,SA_PV2025,0.44695752207466616,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,85885.4998863161,0,492.60911609155187,0,0,99.0,0.0,50031.71300357747,0.0,0.0,10000,8407.508508495248,67.26006806796198,Amazonia,83767.51246192539,0.5800108,131012.74377730535,65439.22151207272,196451.96528937807,625696.7118845113,0.3139731463470411,18.664135903345382,99.0,99.0,99.0
5392,-1.0,Bolivia,1.0,1.0,5393.0,163.505565,-7031.20958,-2181.730764,-63.16243032,-19.347401,3.0,0.0,1.0,0.0,674.0,0.9939575999999999,14.0,0.0,0.0,1804.0,1.0,5.00276804,324.0,57.1004448,1654360.0,172.84799999999998,127321,21998,10.822000000000001,127323,0.0,0.131487,0.0,156,2.0,125.30144234500001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,115.32572250000001,0.0,0.0,9.975719845,0.0,0.0,0.0,24.39579452,156,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,5.0,4.0,5.0,4.05,1.123631377,0.077579843,156.38329819999998,188.15604580000002,178.7482435,156.38329819999998,10.822000000000001,,0.0,188.15604580000002,163.76025128,3.41909407774657,20519.395684163635,23576.223924671882,100,100,100,100,100,100,SA_PV2025,0.47024688298099593,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,78815.99325442368,0,481.2889125314224,0,0,99.0,0.0,45614.459871407766,0.0,0.0,10000,6878.870598524466,55.030964788195725,Chaco,40900.18591244914,0.5371444000000001,65772.04424884691,59493.33046993223,125265.37471877915,305501.6328975567,0.41003176817972736,14.990853698141208,99.0,99.0,99.0
5394,-1.0,Bolivia,1.0,1.0,5395.0,123.53753799999998,-6986.352342,-1863.596515,-62.75947089,-16.61286297,3.0,0.0,1.0,0.0,231.0,0.284014,9.0,0.0,0.0,1883.0,1.0,4.63727808,530.0,15.3470984,358274.0,101223,78689,12715,21,79.12,0.0,6.761612400000001,0.0,0.028999999999999998,3.0,91.37652861,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,78.17336999,0.0,0.0,13.20315862,0.0,0.0,0.0,3.4265318239999996,0.028999999999999998,0.0,1.0,1.0,3.0,2012.0,4.0,1.0,5.0,5.0,5.0,4.05,1.123631377,0.058946301,118.15626979999999,142.1623457,135.0542284,118.15626979999999,21,,0.0,142.1623457,138.735813876,3.41909407774657,12677.19706587195,12990.30164912076,100,100,100,100,100,100,SA_Diesel2025,0.47892392368493614,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,68098.24415493249,0,490.84834155222296,0,0,99.0,0.0,40141.191342372775,0.0,0.0,10000,5197.368896094227,41.57895116875382,Amazonia,54812.68431909452,0.5371444000000001,98305.03054574924,52338.560238467006,150643.59078421624,409420.25541954197,0.36794366861465716,12.399087409461067,99.0,99.0,99.0
5405,-1.0,Bolivia,1.0,1.0,5406.0,145.33828,-7207.337217,-1860.580825,-64.7446118,-16.58674091,5.0,0.0,1.0,0.0,202.0,1.1751621,2.0,0.0,0.0,1790.0,1.0,3.59849167,173.0,24.737197899999998,6277370.0,53602,53602,28877,28.87,66.46,0.0,30.686042800000003,0.0,0.2,2.0,130.6061256,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,130.6061256,0.0,0.0,0.0,0.0,0.0,0.0,27.80147524,0.2,0.0,1.0,1.0,2.0,2012.0,2.0,1.0,4.0,5.0,5.0,3.55,1.077364157,0.019556887,139.00737619999998,167.2498185,158.8873276,139.00737619999998,28.87,,0.0,167.2498185,139.44834326,3.41909407774657,18212.807834527477,21843.850801588207,100,100,100,100,100,100,SA_PV2025,0.4739247915629702,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,74610.08821359584,0,535.0374659847058,0,0,99.0,0.0,43220.835481706265,0.0,0.0,10000,6114.551643539073,48.916413148312586,Amazonia,63085.49236932502,0.5419073333333334,105452.76622510247,56335.38712524534,161788.15335034783,471213.5287656222,0.34334360852109563,13.835845469446213,99.0,99.0,99.0
5407,-1.0,Bolivia,1.0,1.0,5408.0,243.441619,-6903.8621219999995,-1844.218409,-62.01844864,-16.44494636,5.0,0.0,1.0,0.0,657.0,2.2011882999999997,8.0,0.0,0.0,1852.0,1.0,3.86722803,541.0,32.753150899999994,234842.0,160283,156.43,17657,17657,156847,0.0,15.504330599999998,0.0,716,2.0,121.372725853,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,98.24762497,0.0,0.0,6.7001103429999995,16.42499054,0.0,0.0,166.7115463,716,0.0,1.0,1.0,2.0,2012.0,3.0,1.0,2.0,4.0,5.0,3.15,1.052183214,0.027643864,232.8373551,280.143446,266.13627369999995,232.8373551,17657,,0.0,280.143446,113.43189969999997,3.41909407774657,13767.53886527309,34001.77367087271,100,100,100,100,100,100,SA_PV2025,0.5222053964229516,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,88327.48565356413,0,778.6829444553872,0,0,99.0,0.0,54830.54818783861,0.0,0.0,10000,10241.874003384939,81.93499202707952,Amazonia,100313.12856238637,0.5419073333333334,147200.3907801751,72072.42219122355,219272.81297139864,749283.2585766716,0.2926434168406836,21.63641960976213,99.0,99.0,99.0
5408,-1.0,Bolivia,1.0,1.0,5409.0,148.97173700000002,-7206.976003,-2008.725131,-64.74136696,-17.86563148,7.0,0.0,1.0,0.0,2472.0,17.7711658,8.0,0.0,0.0,1979.0,1.0,4.36264658,251.0,23.148630100000002,3898550.0,61908,63757,3298,0.013999999999999999,66482,0.0,2.042352,0.0,171,3.0,190.12546281,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,179.176502,0.0,0.0,10.94896081,0.0,0.0,0.0,24.36451786,171,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,2.0,2.0,4.0,2.85,1.038186798,0.046464152,142.4825606,171.4310639,162.8595107,142.4825606,0.013999999999999999,,0.0,171.4310639,147.06654604,3.41909407774657,27961.09512972317,32593.41036399818,100,100,100,100,100,100,SA_PV2025,0.42866365684573854,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,79682.13190542936,0,541.8100448470243,0,0,99.0,0.0,43711.03528326131,0.0,0.0,10000,6267.415432342588,50.139323458740705,HighLands,140923.54907001305,0.5466702666666667,188277.78480763244,56978.4507156039,245256.23552323633,1052620.5051186266,0.23299587489566984,26.272167932517675,99.0,99.0,99.0
5414,-1.0,Bolivia,1.0,1.0,5415.0,228.907791,-7028.357927,-1838.9182059999998,-63.13681348,-16.39899295,19.0,0.0,1.0,0.0,220.0,0.673573,14.0,0.0,0.0,1874.0,1.0,4.29982567,175.0,20.593795800000002,4505560.0,108.01,82963,23087,0.037000000000000005,83307,0.0,0.3919905,0.0,0.49200000000000005,3.0,99.47095802500002,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,74.87759676,0.0,0.0,7.125514175,17.46784709,0.0,0.0,107.7168158,0.49200000000000005,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,5.0,5.0,4.2,1.141803222,0.043807112999999995,218.93661749999998,263.4184641,250.2475409,218.93661749999998,0.037000000000000005,,0.0,263.4184641,155.7016483,3.41909407774657,15487.792122472614,26202.486985501073,100,100,100,100,100,100,SA_PV2025,0.5160749168491496,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,86949.68535902197,0,558.4377963134381,0,0,99.0,0.0,53282.63320880423,0.0,0.0,10000,9630.418837203062,77.0433506976245,Amazonia,94797.92318457409,0.5752478666666667,144548.04862043774,69913.0520460073,214461.10066644504,708087.7429305144,0.30287362379536403,21.15050655690368,99.0,99.0,99.0
5415,-1.0,Bolivia,1.0,1.0,5416.0,167.139022,-7142.793439,-2062.4137969999997,-64.16480518,-18.32685887,2.0,1.0,1.0,0.1526787,1662.0,4.4366708,14.0,0.0,0.0,1995.0,1.0,4.45085573,280.0,26.6018848,5049860.0,111439,104689,353,5,109.71799999999999,0.0,0.2001486,0.0,826,4.0,239.504270568,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,229.7454142,0.0,0.0,9.758856368,0.0,0.0,0.0,132.0431067,826,0.0,1.0,1.0,4.0,2012.0,5.0,1.0,5.0,3.0,5.0,3.9,1.107634822,0.050321818,159.8584826,192.3372913,182.7204267,159.8584826,5,,49.29929620693777,192.3372913,60.294184599999994,3.41909407774657,14440.714702115338,46065.60265583143,100,100,100,100,100,100,SA_Diesel2025,0.4521085618143931,2.0,0,1,1,0.3362492458453384,5.156859998977949,2.0,Grid_extension2025,0.3362492458453384,1.0,29077.620351285357,0,482.26243615682563,0,0,99.0,0.0,7254.425492781546,13057.965887006783,0.0,0,2204.3187182399142,56.25387512787135,HighLands,153983.48999929125,0.5347629333333334,204597.50571989221,22516.71009802824,227114.21581792046,1150170.9976269186,0.1974612612268194,28.404449196483057,99.0,99.0,99.0
5416,-1.0,Bolivia,1.0,1.0,5417.0,185.306307,-7029.852951999999,-2228.9378309999997,-63.15024352,-19.74941631,4.0,0.0,1.0,0.0,754.0,0.8095173999999999,4.0,0.0,0.0,1816.0,1.0,4.86111403,353.0,33.4678001,3710310.0,220.07,138079,0.61,601,138.11,0.0,1.4237598,0.0,98,4.0,115.3257226,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,115.3257226,0.0,0.0,0.0,0.0,0.0,0.0,17.36897166,98,0.0,1.0,1.0,4.0,2012.0,5.0,1.0,4.0,4.0,5.0,3.85,1.102740091,0.070101325,177.23440469999997,213.2435186,202.5813426,177.23440469999997,601,,0.0,213.2435186,195.87454694,3.41909407774657,22589.37366480312,24592.46287231154,100,100,100,100,100,100,SA_PV2025,0.46713952472341225,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,106576.04381203938,0,544.1035881230939,0,0,99.0,0.0,31839.95177716532,57311.91319889758,0.0,0,7161.054305834407,62.36842676775448,Chaco,43449.63340122104,0.5395258666666667,69120.84065446118,96312.91928189731,165433.7599363585,324544.58718812204,0.5097412388531531,16.640192226105867,99.0,99.0,99.0
5422,-1.0,Bolivia,1.0,1.0,5423.0,305.21038799999997,-7109.576325,-1870.405803,-63.86641076,-16.67183213,9.0,0.0,1.0,0.0,224.0,0.8578816999999999,9.0,0.0,0.0,1835.0,1.0,4.14829922,182.0,25.7826195,7260830.0,77773,77.97,20737,0.027999999999999997,85.87899999999999,0.0,25.522066100000004,0.0,369,2.0,108.98484403200001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,103.64070840000001,0.0,0.0,5.3441356319999995,0.0,0.0,0.0,107.7168158,369,0.0,1.0,1.0,2.0,2012.0,2.0,1.0,5.0,5.0,5.0,3.75,1.093553159,0.03771539,291.91549,351.22461880000003,333.6633879,291.91549,0.027999999999999997,,0.0,351.22461880000003,243.50780300000002,3.41909407774657,26538.659930529986,38278.160300116666,100,100,100,100,100,100,SA_PV2025,0.5270432665805486,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,102841.59441517766,0,422.3338765664838,0,0,99.0,0.0,60943.61570365175,0.0,0.0,10000,12840.558449604085,102.72446759683268,Amazonia,123752.75132740497,0.5514332000000001,183391.42691269203,80784.17415325584,264175.60106594785,924364.1993954839,0.28579168388251464,27.9911831654928,99.0,99.0,99.0
5434,-1.0,Bolivia,1.0,1.0,5435.0,163.505565,-6603.421769,-2040.713327,-59.31954703,-18.14058292,20.0,0.0,1.0,0.0,228.0,0.6350539000000001,8.0,0.0,0.0,1891.0,1.0,2.9709115,261.0,12.1881266,1302130.0,382.48199999999997,382.30199999999996,37.13,37055,382.30199999999996,0.0,41.8919106,0.0,311,3.0,219.68040244499997,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,209.70468259999998,0.0,0.0,9.975719845,0.0,0.0,0.0,48.63520575,311,0.0,1.0,1.0,3.0,2012.0,2.0,1.0,2.0,5.0,5.0,3.15,1.052183214,0.006588851999999999,156.38329819999998,188.15604580000002,178.7482435,156.38329819999998,37055,,0.0,188.15604580000002,139.52084005,3.41909407774657,30649.994291648472,41334.19586380385,100,100,100,100,100,100,SA_PV2025,0.4486120448956726,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,83418.67045195485,0,597.8939807276114,0,0,99.0,0.0,45614.459871407766,0.0,0.0,10000,6878.870598524466,55.030964788195725,Chaco,40900.18591244914,0.5776293333333333,68627.43899462782,59493.33046993223,128120.76946456006,305501.6328975567,0.4193783458680319,15.722868142195992,99.0,99.0,99.0
5435,-1.0,Bolivia,1.0,1.0,5436.0,283.409646,-7088.5332659999995,-1902.941934,-63.67737775,-16.95334358,2.0,0.0,1.0,0.0,247.0,2.7017512000000004,9.0,0.0,0.0,1827.0,1.0,4.81221867,554.0,29.7912827,136115.0,52757,50602,11134,0.027999999999999997,51.498000000000005,0.0,0.5584395999999999,0.0,256,2.0,123.504577118,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,103.64070840000001,0.0,0.0,5.755222988,14.10864573,0.0,0.0,69.3924822,256,0.0,1.0,1.0,2.0,2012.0,5.0,1.0,5.0,5.0,5.0,4.2,1.141803222,0.067593455,271.0643836,326.137146,309.8302887,271.0643836,0.027999999999999997,,0.0,326.137146,256.74466379999996,3.41909407774657,31709.141129922078,40279.43029920142,100,100,100,100,100,100,SA_Diesel2025,0.45210856181439324,2.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,102193.47914964035,0,398.0354552928409,0,0,99.0,0.0,58863.55685662519,0.0,0.0,10000,11923.375702159237,95.3870056172739,Amazonia,115479.94327717446,0.5347629333333334,167900.23009164422,77786.93255878442,245687.16265042865,862570.9260494036,0.2848312587762284,25.23996594505128,99.0,99.0,99.0
5438,-1.0,Bolivia,1.0,1.0,5439.0,290.67656,-6961.743678,-2188.180985,-62.5384075,-19.40239072,5.0,0.0,1.0,0.0,404.0,0.0,14.0,0.0,0.0,1849.0,1.0,6.12176657,683.0,20.8223,171588.0,194933,161.05700000000002,70953,2727,173632,0.0,3.4463286,0.0,513,3.0,120.93706491200001,10.65978839,60.32283355,221.183723,583.1207243,824.4120585,115.32572250000001,0.0,0.0,5.611342412000001,0.0,0.0,0.0,142.621568,513,0.0,1.0,1.0,3.0,2012.0,5.0,1.0,5.0,5.0,5.0,4.2,1.141803222,0.14541373400000002,278.01475239999996,334.499637,317.7746551,278.01475239999996,2727,,0.0,334.499637,191.878069,3.41909407774657,23205.17048584222,40453.40431290944,100,100,100,100,100,100,SA_PV2025,0.523052673972583,3.0,0,1,1,99.0,0.0,0.0,Grid_extension2025,99.0,1.0,99337.5305604115,0,517.7117482895426,0,0,99.0,0.0,59565.52520029122,0.0,0.0,10000,12229.103287078146,97.83282629662517,Chaco,55771.96291673563,0.5419073333333334,87531.93338830487,78794.62848736937,166326.56187567423,416585.5328246463,0.3992614931870095,26.19545922355283,99.0,99.0,99.0
